 shares,,,
1200,,,1200
4200,,,4200
1900,,,1900
1000,,,1000
793,,,793
1200,,,1200
941,,,941
926,,,926
1400,,,1400
1100,,,1100
976,,,976
2900,,,2900
1300,,,1300
7600,,,7600
8500,,,8500
3700,,,3700
878,,,878
4400,,,4400
1500,,,1500
1500,,,1500
2900,,,2900
6000,,,6000
3900,,,3900
1500,,,1500
1700,,,1700
1700,,,1700
1400,,,1400
863,,,863
907,,,907
721,,,721
2300,,,2300
10900,,,0
796,,,796
1000,,,1000
640,,,640
1300,,,1300
1400,,,1400
1400,,,1400
753,,,753
2500,,,2500
1200,,,1200
16100,,,0
5600,,,5600
11900,,,0
3100,,,3100
2000,,,2000
636,,,636
16900,,,0
1300,,,1300
1900,,,1900
775,,,775
1000,,,1000
626,,,626
1100,,,1100
12400,,,0
3500,,,3500
4600,,,4600
3500,,,3500
10100,,,10100
1900,,,1900
14400,,,0
3800,,,3800
2400,,,2400
4000,,,4000
2100,,,2100
810,,,810
4900,,,4900
1900,,,1900
1200,,,1200
697,,,697
4600,,,4600
3600,,,3600
813,,,813
3900,,,3900
1200,,,1200
1400,,,1400
1100,,,1100
4300,,,4300
861,,,861
2900,,,2900
1500,,,1500
785,,,785
1200,,,1200
1300,,,1300
2000,,,2000
1600,,,1600
805,,,805
1300,,,1300
1500,,,1500
3400,,,3400
1300,,,1300
1100,,,1100
6700,,,6700
1800,,,1800
6200,,,6200
8300,,,8300
781,,,781
707,,,707
1400,,,1400
681,,,681
1100,,,1100
2100,,,2100
5600,,,5600
1300,,,1300
883,,,883
887,,,887
1900,,,1900
918,,,918
1900,,,1900
1700,,,1700
883,,,883
1900,,,1900
1200,,,1200
1500,,,1500
20200,,,0
972,,,972
6500,,,6500
4200,,,4200
1600,,,1600
847,,,847
6200,,,6200
859,,,859
1100,,,1100
836,,,836
5400,,,5400
7500,,,7500
698,,,698
1200,,,1200
2500,,,2500
2100,,,2100
945,,,945
1500,,,1500
4800,,,4800
1600,,,1600
1100,,,1100
2300,,,2300
1100,,,1100
615,,,615
900,,,900
1400,,,1400
712,,,712
1400,,,1400
990,,,990
3700,,,3700
1100,,,1100
584,,,584
2900,,,2900
741,,,741
22200,,,0
901,,,901
10800,,,0
1500,,,1500
2100,,,2100
13600,,,0
1100,,,1100
1600,,,1600
5000,,,5000
9000,,,9000
1200,,,1200
9500,,,9500
695,,,695
1800,,,1800
13900,,,0
762,,,762
796,,,796
2000,,,2000
823,,,823
841,,,841
1100,,,1100
2800,,,2800
461,,,461
670,,,670
1200,,,1200
881,,,881
781,,,781
2400,,,2400
563,,,563
1300,,,1300
1700,,,1700
26900,,,0
4300,,,4300
2200,,,2200
3500,,,3500
1200,,,1200
62900,,,0
2600,,,2600
10400,,,10400
2800,,,2800
761,,,761
1100,,,1100
1600,,,1600
709,,,709
4800,,,4800
4700,,,4700
1200,,,1200
1000,,,1000
2800,,,2800
22300,,,0
966,,,966
908,,,908
1100,,,1100
2300,,,2300
1200,,,1200
997,,,997
1100,,,1100
1300,,,1300
2500,,,2500
999,,,999
1200,,,1200
2000,,,2000
2600,,,2600
663,,,663
12500,,,0
588,,,588
5400,,,5400
4900,,,4900
1000,,,1000
1800,,,1800
906,,,906
1700,,,1700
6600,,,6600
873,,,873
1800,,,1800
1000,,,1000
2200,,,2200
475,,,475
2300,,,2300
1300,,,1300
1000,,,1000
1800,,,1800
1200,,,1200
1800,,,1800
2400,,,2400
6300,,,6300
1100,,,1100
25000,,,0
776,,,776
21600,,,0
830,,,830
1500,,,1500
1100,,,1100
19900,,,0
792,,,792
1700,,,1700
2100,,,2100
1100,,,1100
610,,,610
7400,,,7400
2700,,,2700
1900,,,1900
9500,,,9500
1400,,,1400
2800,,,2800
7300,,,7300
1300,,,1300
11100,,,0
1200,,,1200
1400,,,1400
1400,,,1400
2300,,,2300
1000,,,1000
943,,,943
6200,,,6200
4100,,,4100
688,,,688
1200,,,1200
815,,,815
1600,,,1600
2600,,,2600
966,,,966
771,,,771
1700,,,1700
1300,,,1300
6200,,,6200
1200,,,1200
1100,,,1100
620,,,620
20900,,,0
925,,,925
550,,,550
2700,,,2700
9000,,,9000
847,,,847
4000,,,4000
1300,,,1300
838,,,838
2100,,,2100
976,,,976
664,,,664
4200,,,4200
7700,,,7700
857,,,857
2000,,,2000
1200,,,1200
26900,,,0
1200,,,1200
1500,,,1500
2100,,,2100
3500,,,3500
1400,,,1400
2300,,,2300
12000,,,0
1200,,,1200
3700,,,3700
3600,,,3600
3700,,,3700
942,,,942
1600,,,1600
674,,,674
1800,,,1800
1300,,,1300
5900,,,5900
1000,,,1000
1100,,,1100
1300,,,1300
1900,,,1900
46800,,,0
1400,,,1400
1600,,,1600
2900,,,2900
1600,,,1600
10100,,,10100
6300,,,6300
1900,,,1900
1700,,,1700
650,,,650
5100,,,5100
21000,,,0
14100,,,0
171,,,171
1100,,,1100
33800,,,0
732,,,732
2500,,,2500
1700,,,1700
1600,,,1600
2200,,,2200
2000,,,2000
991,,,991
1000,,,1000
13500,,,0
909,,,909
11900,,,0
1200,,,1200
2000,,,2000
2500,,,2500
1400,,,1400
946,,,946
3000,,,3000
1200,,,1200
1200,,,1200
1300,,,1300
1700,,,1700
2300,,,2300
889,,,889
3400,,,3400
997,,,997
7700,,,7700
1100,,,1100
1300,,,1300
3300,,,3300
519,,,519
1600,,,1600
18800,,,0
832,,,832
4400,,,4400
112600,,,0
983,,,983
1600,,,1600
1500,,,1500
3800,,,3800
920,,,920
942,,,942
620,,,620
908,,,908
3900,,,3900
3100,,,3100
9900,,,9900
1500,,,1500
977,,,977
1900,,,1900
3300,,,3300
2200,,,2200
1100,,,1100
1800,,,1800
751,,,751
1100,,,1100
9400,,,9400
1000,,,1000
1700,,,1700
731,,,731
6800,,,6800
5500,,,5500
1800,,,1800
7200,,,7200
1200,,,1200
1800,,,1800
1100,,,1100
1000,,,1000
4800,,,4800
1400,,,1400
1100,,,1100
907,,,907
17900,,,0
1200,,,1200
1800,,,1800
1900,,,1900
1500,,,1500
4000,,,4000
814,,,814
745,,,745
970,,,970
9500,,,9500
11200,,,0
1800,,,1800
18800,,,0
796,,,796
1100,,,1100
26100,,,0
6200,,,6200
902,,,902
3100,,,3100
1800,,,1800
1200,,,1200
1800,,,1800
523,,,523
938,,,938
2700,,,2700
901,,,901
2800,,,2800
1000,,,1000
4900,,,4900
1700,,,1700
2500,,,2500
2000,,,2000
599,,,599
1200,,,1200
878,,,878
7000,,,7000
2700,,,2700
1400,,,1400
527,,,527
1300,,,1300
1200,,,1200
633,,,633
3500,,,3500
1400,,,1400
1400,,,1400
1700,,,1700
9400,,,9400
916,,,916
1100,,,1100
675,,,675
594,,,594
1400,,,1400
2100,,,2100
616,,,616
525,,,525
3500,,,3500
6300,,,6300
3600,,,3600
634,,,634
5900,,,5900
1200,,,1200
1700,,,1700
1700,,,1700
1000,,,1000
1700,,,1700
1900,,,1900
1400,,,1400
1100,,,1100
936,,,936
612,,,612
1600,,,1600
1500,,,1500
3400,,,3400
925,,,925
585,,,585
3300,,,3300
37300,,,0
921,,,921
6300,,,6300
1400,,,1400
879,,,879
846,,,846
5300,,,5300
812,,,812
761,,,761
3600,,,3600
1100,,,1100
743,,,743
781,,,781
11000,,,0
3900,,,3900
1300,,,1300
1200,,,1200
5600,,,5600
4900,,,4900
1300,,,1300
1400,,,1400
812,,,812
9600,,,9600
798,,,798
1100,,,1100
715,,,715
2300,,,2300
4200,,,4200
2000,,,2000
739,,,739
1300,,,1300
2000,,,2000
732,,,732
4000,,,4000
7500,,,7500
2900,,,2900
7600,,,7600
6200,,,6200
802,,,802
869,,,869
1900,,,1900
4000,,,4000
456,,,456
9300,,,9300
803,,,803
823,,,823
1400,,,1400
977,,,977
2700,,,2700
886,,,886
2700,,,2700
718,,,718
415,,,415
1800,,,1800
913,,,913
671,,,671
2300,,,2300
483,,,483
960,,,960
1200,,,1200
999,,,999
644,,,644
1100,,,1100
444,,,444
721,,,721
745,,,745
3800,,,3800
807,,,807
3900,,,3900
488,,,488
2600,,,2600
889,,,889
1200,,,1200
785,,,785
2000,,,2000
623,,,623
523,,,523
1500,,,1500
1600,,,1600
3400,,,3400
620,,,620
1100,,,1100
776,,,776
2700,,,2700
1500,,,1500
2400,,,2400
4800,,,4800
756,,,756
1200,,,1200
1100,,,1100
1100,,,1100
1700,,,1700
725,,,725
1900,,,1900
2200,,,2200
12100,,,0
1300,,,1300
864,,,864
2000,,,2000
977,,,977
956,,,956
703,,,703
3600,,,3600
2300,,,2300
950,,,950
1400,,,1400
1500,,,1500
7100,,,7100
1100,,,1100
1500,,,1500
1400,,,1400
1100,,,1100
4100,,,4100
5300,,,5300
15900,,,0
659,,,659
905,,,905
1200,,,1200
1000,,,1000
801,,,801
1400,,,1400
9900,,,9900
2000,,,2000
7000,,,7000
3800,,,3800
1500,,,1500
1100,,,1100
1600,,,1600
2400,,,2400
860,,,860
574,,,574
1500,,,1500
827,,,827
21400,,,0
744,,,744
1200,,,1200
975,,,975
1500,,,1500
1100,,,1100
5700,,,5700
973,,,973
20800,,,0
616,,,616
1500,,,1500
2600,,,2600
2900,,,2900
835,,,835
708,,,708
2200,,,2200
1100,,,1100
921,,,921
1100,,,1100
908,,,908
1800,,,1800
926,,,926
723,,,723
2600,,,2600
613,,,613
1100,,,1100
782,,,782
2100,,,2100
986,,,986
1600,,,1600
5000,,,5000
1500,,,1500
1500,,,1500
1000,,,1000
1600,,,1600
1100,,,1100
2000,,,2000
2500,,,2500
3200,,,3200
833,,,833
921,,,921
1100,,,1100
3300,,,3300
797,,,797
808,,,808
4300,,,4300
1100,,,1100
4200,,,4200
1500,,,1500
2200,,,2200
8900,,,8900
1300,,,1300
1500,,,1500
2000,,,2000
2100,,,2100
795,,,795
820,,,820
595,,,595
2700,,,2700
652,,,652
737,,,737
1800,,,1800
1300,,,1300
1100,,,1100
1300,,,1300
823,,,823
2200,,,2200
896,,,896
587,,,587
1500,,,1500
1300,,,1300
619,,,619
651,,,651
23800,,,0
1200,,,1200
2300,,,2300
851,,,851
2800,,,2800
820,,,820
3300,,,3300
1800,,,1800
1200,,,1200
900,,,900
518,,,518
1300,,,1300
2200,,,2200
9700,,,9700
3700,,,3700
16600,,,0
626,,,626
2900,,,2900
2300,,,2300
4500,,,4500
1600,,,1600
1200,,,1200
4600,,,4600
1500,,,1500
15000,,,0
1200,,,1200
964,,,964
3100,,,3100
1800,,,1800
831,,,831
7600,,,7600
1100,,,1100
3400,,,3400
1400,,,1400
2100,,,2100
768,,,768
1500,,,1500
992,,,992
900,,,900
668,,,668
1200,,,1200
1200,,,1200
2000,,,2000
5600,,,5600
7300,,,7300
3300,,,3300
1900,,,1900
3300,,,3300
5400,,,5400
9100,,,9100
4600,,,4600
8400,,,8400
3000,,,3000
1200,,,1200
907,,,907
19400,,,0
6800,,,6800
1600,,,1600
1800,,,1800
11200,,,0
988,,,988
2300,,,2300
1300,,,1300
3100,,,3100
1300,,,1300
1600,,,1600
2400,,,2400
1000,,,1000
1000,,,1000
797,,,797
813,,,813
3200,,,3200
1500,,,1500
15700,,,0
1100,,,1100
1400,,,1400
1200,,,1200
908,,,908
1000,,,1000
6700,,,6700
3900,,,3900
1600,,,1600
1500,,,1500
2200,,,2200
1700,,,1700
1800,,,1800
2300,,,2300
975,,,975
1900,,,1900
1300,,,1300
1300,,,1300
1200,,,1200
3000,,,3000
1100,,,1100
787,,,787
3300,,,3300
1500,,,1500
1300,,,1300
7600,,,7600
9500,,,9500
1200,,,1200
5900,,,5900
1600,,,1600
958,,,958
1100,,,1100
969,,,969
705,,,705
3600,,,3600
11700,,,0
1100,,,1100
5300,,,5300
710,,,710
1200,,,1200
2300,,,2300
972,,,972
795,,,795
871,,,871
1100,,,1100
2200,,,2200
942,,,942
1400,,,1400
2400,,,2400
9100,,,9100
1800,,,1800
2000,,,2000
2500,,,2500
1600,,,1600
1800,,,1800
1700,,,1700
1400,,,1400
3400,,,3400
16200,,,0
7400,,,7400
2300,,,2300
941,,,941
4900,,,4900
653,,,653
755,,,755
2500,,,2500
4200,,,4200
879,,,879
8800,,,8800
128900,,,0
5400,,,5400
681,,,681
2700,,,2700
18200,,,0
1400,,,1400
5000,,,5000
831,,,831
799,,,799
1100,,,1100
1600,,,1600
729,,,729
8500,,,8500
689,,,689
1800,,,1800
9800,,,9800
998,,,998
640,,,640
6800,,,6800
1600,,,1600
919,,,919
1800,,,1800
2000,,,2000
2600,,,2600
1200,,,1200
4500,,,4500
45900,,,0
1400,,,1400
3400,,,3400
1300,,,1300
1100,,,1100
1300,,,1300
1000,,,1000
3300,,,3300
959,,,959
1000,,,1000
957,,,957
833,,,833
1000,,,1000
4300,,,4300
634,,,634
519,,,519
1300,,,1300
2600,,,2600
1900,,,1900
7100,,,7100
1200,,,1200
885,,,885
471,,,471
987,,,987
659,,,659
758,,,758
2100,,,2100
842,,,842
1800,,,1800
633,,,633
3900,,,3900
2700,,,2700
1500,,,1500
1400,,,1400
4100,,,4100
4000,,,4000
2500,,,2500
3600,,,3600
7400,,,7400
714,,,714
1400,,,1400
1300,,,1300
3100,,,3100
537,,,537
1800,,,1800
1000,,,1000
639,,,639
3000,,,3000
745,,,745
866,,,866
1000,,,1000
2700,,,2700
5500,,,5500
4300,,,4300
11200,,,0
1000,,,1000
1800,,,1800
533,,,533
865,,,865
799,,,799
578,,,578
1100,,,1100
4500,,,4500
2700,,,2700
593,,,593
1200,,,1200
2000,,,2000
1300,,,1300
17100,,,0
638,,,638
420,,,420
1200,,,1200
9200,,,9200
1000,,,1000
1300,,,1300
1000,,,1000
4600,,,4600
6300,,,6300
3600,,,3600
2600,,,2600
6500,,,6500
1300,,,1300
1400,,,1400
791,,,791
9600,,,9600
755,,,755
50000,,,0
755,,,755
27100,,,0
5400,,,5400
895,,,895
1000,,,1000
480,,,480
4100,,,4100
2200,,,2200
935,,,935
902,,,902
12900,,,0
1800,,,1800
1800,,,1800
1100,,,1100
1100,,,1100
2100,,,2100
959,,,959
1300,,,1300
456,,,456
1100,,,1100
1300,,,1300
1900,,,1900
5000,,,5000
645,,,645
1300,,,1300
950,,,950
2200,,,2200
899,,,899
4700,,,4700
2400,,,2400
613,,,613
728,,,728
608,,,608
3700,,,3700
4300,,,4300
5400,,,5400
3000,,,3000
2200,,,2200
1200,,,1200
9800,,,9800
1100,,,1100
644,,,644
865,,,865
4500,,,4500
3600,,,3600
1100,,,1100
3600,,,3600
425,,,425
1300,,,1300
1600,,,1600
3100,,,3100
939,,,939
1200,,,1200
1500,,,1500
806,,,806
837,,,837
739,,,739
1000,,,1000
1400,,,1400
10600,,,10600
1500,,,1500
3900,,,3900
1200,,,1200
642,,,642
2200,,,2200
935,,,935
18900,,,0
454,,,454
952,,,952
1300,,,1300
2500,,,2500
960,,,960
12400,,,0
829,,,829
3800,,,3800
1600,,,1600
8600,,,8600
853,,,853
1200,,,1200
2000,,,2000
1200,,,1200
1700,,,1700
1000,,,1000
6100,,,6100
856,,,856
1000,,,1000
1900,,,1900
2600,,,2600
3700,,,3700
629,,,629
1900,,,1900
3100,,,3100
1000,,,1000
892,,,892
2800,,,2800
958,,,958
1700,,,1700
1800,,,1800
1300,,,1300
1600,,,1600
1800,,,1800
3100,,,3100
499,,,499
1400,,,1400
669,,,669
16800,,,0
2100,,,2100
3100,,,3100
3700,,,3700
1200,,,1200
34100,,,0
1000,,,1000
7400,,,7400
1500,,,1500
1200,,,1200
41600,,,0
3600,,,3600
2500,,,2500
611,,,611
2800,,,2800
1000,,,1000
674,,,674
1000,,,1000
971,,,971
1800,,,1800
1700,,,1700
1500,,,1500
7400,,,7400
1000,,,1000
3200,,,3200
850,,,850
1800,,,1800
883,,,883
1200,,,1200
2500,,,2500
928,,,928
2200,,,2200
962,,,962
60100,,,0
1700,,,1700
962,,,962
2900,,,2900
2700,,,2700
1300,,,1300
2400,,,2400
898,,,898
1400,,,1400
2500,,,2500
1200,,,1200
917,,,917
1300,,,1300
1100,,,1100
1000,,,1000
5200,,,5200
3300,,,3300
859,,,859
522,,,522
910,,,910
936,,,936
1300,,,1300
2300,,,2300
5600,,,5600
1600,,,1600
1900,,,1900
2300,,,2300
1800,,,1800
935,,,935
3200,,,3200
3000,,,3000
6500,,,6500
1300,,,1300
1700,,,1700
34700,,,0
10500,,,10500
7700,,,7700
1200,,,1200
678,,,678
3400,,,3400
996,,,996
1600,,,1600
5200,,,5200
3000,,,3000
3700,,,3700
2600,,,2600
1700,,,1700
742,,,742
3400,,,3400
41900,,,0
1000,,,1000
991,,,991
8300,,,8300
2000,,,2000
925,,,925
1400,,,1400
6000,,,6000
986,,,986
1100,,,1100
680,,,680
1100,,,1100
1500,,,1500
4200,,,4200
1600,,,1600
1600,,,1600
5500,,,5500
722,,,722
1400,,,1400
1100,,,1100
1200,,,1200
1000,,,1000
1100,,,1100
1400,,,1400
1200,,,1200
1200,,,1200
6200,,,6200
952,,,952
7100,,,7100
1300,,,1300
1300,,,1300
1500,,,1500
2100,,,2100
2700,,,2700
2600,,,2600
5200,,,5200
7900,,,7900
940,,,940
1000,,,1000
1200,,,1200
1600,,,1600
788,,,788
1100,,,1100
921,,,921
519,,,519
1600,,,1600
1400,,,1400
2900,,,2900
7500,,,7500
1400,,,1400
653,,,653
1100,,,1100
7900,,,7900
1200,,,1200
1600,,,1600
4500,,,4500
2900,,,2900
935,,,935
1600,,,1600
1000,,,1000
927,,,927
1100,,,1100
3600,,,3600
569,,,569
5800,,,5800
4700,,,4700
984,,,984
1300,,,1300
893,,,893
6400,,,6400
1200,,,1200
1500,,,1500
14400,,,0
1300,,,1300
916,,,916
2100,,,2100
5900,,,5900
8600,,,8600
14000,,,0
1000,,,1000
1600,,,1600
1800,,,1800
1000,,,1000
721,,,721
64099,,,0
1200,,,1200
4100,,,4100
2900,,,2900
3400,,,3400
2100,,,2100
8100,,,8100
802,,,802
922,,,922
3900,,,3900
964,,,964
1700,,,1700
3800,,,3800
6400,,,6400
840,,,840
712,,,712
4100,,,4100
1400,,,1400
900,,,900
1100,,,1100
4700,,,4700
1500,,,1500
1600,,,1600
13000,,,0
1900,,,1900
1900,,,1900
718,,,718
1300,,,1300
985,,,985
1400,,,1400
1400,,,1400
1100,,,1100
4900,,,4900
2300,,,2300
787,,,787
901,,,901
5100,,,5100
868,,,868
945,,,945
1800,,,1800
9200,,,9200
1100,,,1100
1300,,,1300
1300,,,1300
828,,,828
2000,,,2000
1600,,,1600
4700,,,4700
1300,,,1300
1400,,,1400
1300,,,1300
4400,,,4400
1200,,,1200
3400,,,3400
6100,,,6100
5400,,,5400
1300,,,1300
788,,,788
5800,,,5800
1300,,,1300
862,,,862
621,,,621
1100,,,1100
807,,,807
955,,,955
1100,,,1100
866,,,866
3600,,,3600
12700,,,0
2700,,,2700
7700,,,7700
1000,,,1000
2100,,,2100
658,,,658
3100,,,3100
1500,,,1500
2000,,,2000
3100,,,3100
994,,,994
47800,,,0
979,,,979
920,,,920
1300,,,1300
1800,,,1800
1400,,,1400
1300,,,1300
1000,,,1000
1100,,,1100
1700,,,1700
648,,,648
3300,,,3300
787,,,787
1400,,,1400
1400,,,1400
2200,,,2200
2500,,,2500
1200,,,1200
1000,,,1000
1300,,,1300
1100,,,1100
2100,,,2100
742,,,742
2800,,,2800
1800,,,1800
1400,,,1400
3200,,,3200
3300,,,3300
1300,,,1300
2000,,,2000
970,,,970
21600,,,0
7900,,,7900
632,,,632
1100,,,1100
2300,,,2300
2100,,,2100
919,,,919
923,,,923
1000,,,1000
2600,,,2600
1000,,,1000
964,,,964
1000,,,1000
1500,,,1500
7300,,,7300
9000,,,9000
4500,,,4500
8600,,,8600
612,,,612
1500,,,1500
1400,,,1400
1400,,,1400
864,,,864
865,,,865
708,,,708
2300,,,2300
11500,,,0
680,,,680
3600,,,3600
1400,,,1400
757,,,757
2700,,,2700
507,,,507
693,,,693
771,,,771
2600,,,2600
25000,,,0
1100,,,1100
1400,,,1400
1100,,,1100
989,,,989
1000,,,1000
2500,,,2500
1900,,,1900
3000,,,3000
21500,,,0
2400,,,2400
1000,,,1000
1000,,,1000
2300,,,2300
8700,,,8700
6100,,,6100
1600,,,1600
2100,,,2100
3000,,,3000
1500,,,1500
2600,,,2600
1200,,,1200
1600,,,1600
906,,,906
5600,,,5600
1000,,,1000
2000,,,2000
675,,,675
1300,,,1300
1200,,,1200
3900,,,3900
1200,,,1200
1700,,,1700
1100,,,1100
997,,,997
1300,,,1300
804,,,804
975,,,975
1200,,,1200
2600,,,2600
2300,,,2300
1800,,,1800
2000,,,2000
3400,,,3400
3900,,,3900
731,,,731
798,,,798
1100,,,1100
4600,,,4600
698,,,698
1200,,,1200
1500,,,1500
3300,,,3300
966,,,966
21000,,,0
3300,,,3300
2700,,,2700
1200,,,1200
2800,,,2800
2000,,,2000
704,,,704
6900,,,6900
4100,,,4100
1600,,,1600
3300,,,3300
9000,,,9000
2900,,,2900
14400,,,0
3600,,,3600
3200,,,3200
794,,,794
831,,,831
1200,,,1200
1700,,,1700
1900,,,1900
3900,,,3900
766,,,766
2100,,,2100
14000,,,0
1600,,,1600
1700,,,1700
6900,,,6900
3000,,,3000
21900,,,0
17900,,,0
1200,,,1200
881,,,881
4800,,,4800
60300,,,0
2300,,,2300
3300,,,3300
1200,,,1200
1200,,,1200
15400,,,0
7800,,,7800
330,,,330
5600,,,5600
2000,,,2000
705,,,705
7900,,,7900
4200,,,4200
2700,,,2700
12400,,,0
1100,,,1100
1300,,,1300
3400,,,3400
4400,,,4400
1100,,,1100
1100,,,1100
2600,,,2600
4600,,,4600
6700,,,6700
1000,,,1000
1700,,,1700
6300,,,6300
1400,,,1400
1700,,,1700
4300,,,4300
5400,,,5400
14700,,,0
2400,,,2400
3700,,,3700
800,,,800
925,,,925
18800,,,0
1600,,,1600
1100,,,1100
1100,,,1100
10400,,,10400
2600,,,2600
2700,,,2700
1100,,,1100
3800,,,3800
866,,,866
5900,,,5900
4200,,,4200
2400,,,2400
735,,,735
2700,,,2700
2000,,,2000
5700,,,5700
1300,,,1300
840,,,840
764,,,764
2600,,,2600
1600,,,1600
1200,,,1200
18800,,,0
1300,,,1300
10200,,,10200
2300,,,2300
827,,,827
2400,,,2400
1100,,,1100
1500,,,1500
1200,,,1200
2400,,,2400
1400,,,1400
997,,,997
3200,,,3200
2100,,,2100
5500,,,5500
1500,,,1500
1200,,,1200
775,,,775
7800,,,7800
9100,,,9100
1400,,,1400
813,,,813
1400,,,1400
2700,,,2700
4900,,,4900
1100,,,1100
2000,,,2000
1100,,,1100
13000,,,0
1300,,,1300
1600,,,1600
5000,,,5000
842,,,842
1100,,,1100
772,,,772
834,,,834
1200,,,1200
2300,,,2300
38200,,,0
1800,,,1800
1100,,,1100
6100,,,6100
1400,,,1400
39000,,,0
34300,,,0
1100,,,1100
1400,,,1400
893,,,893
1400,,,1400
786,,,786
2300,,,2300
2100,,,2100
644,,,644
640,,,640
2200,,,2200
1300,,,1300
3200,,,3200
2000,,,2000
934,,,934
4200,,,4200
2000,,,2000
1800,,,1800
1800,,,1800
1900,,,1900
3300,,,3300
954,,,954
3600,,,3600
2800,,,2800
1500,,,1500
657,,,657
3900,,,3900
1000,,,1000
2200,,,2200
1600,,,1600
898,,,898
1800,,,1800
5300,,,5300
4800,,,4800
1500,,,1500
904,,,904
2200,,,2200
6000,,,6000
3100,,,3100
5700,,,5700
7600,,,7600
785,,,785
2200,,,2200
2400,,,2400
963,,,963
12800,,,0
1000,,,1000
1100,,,1100
3900,,,3900
2000,,,2000
2100,,,2100
1100,,,1100
774,,,774
1400,,,1400
2600,,,2600
1100,,,1100
1600,,,1600
1500,,,1500
10600,,,10600
811,,,811
1100,,,1100
1000,,,1000
1100,,,1100
725,,,725
4600,,,4600
620,,,620
1300,,,1300
7700,,,7700
816,,,816
896,,,896
22800,,,0
1400,,,1400
1300,,,1300
5700,,,5700
8400,,,8400
12200,,,0
981,,,981
1600,,,1600
5000,,,5000
3600,,,3600
1000,,,1000
3800,,,3800
1100,,,1100
3700,,,3700
4500,,,4500
3100,,,3100
1800,,,1800
13900,,,0
679,,,679
3000,,,3000
5200,,,5200
748,,,748
14000,,,0
1200,,,1200
678,,,678
2200,,,2200
1700,,,1700
1900,,,1900
2200,,,2200
969,,,969
1400,,,1400
4800,,,4800
3000,,,3000
952,,,952
1300,,,1300
796,,,796
850,,,850
734,,,734
13100,,,0
2500,,,2500
1100,,,1100
1500,,,1500
3600,,,3600
12000,,,0
11700,,,0
785,,,785
2300,,,2300
1100,,,1100
1100,,,1100
1300,,,1300
878,,,878
1400,,,1400
1200,,,1200
1600,,,1600
6800,,,6800
2200,,,2200
2300,,,2300
3000,,,3000
3800,,,3800
1100,,,1100
727,,,727
26500,,,0
2200,,,2200
13400,,,0
24200,,,0
1100,,,1100
740,,,740
19800,,,0
1700,,,1700
890,,,890
16600,,,0
6500,,,6500
1200,,,1200
1200,,,1200
6500,,,6500
878,,,878
692,,,692
2600,,,2600
811,,,811
1500,,,1500
3300,,,3300
1100,,,1100
1100,,,1100
931,,,931
984,,,984
3100,,,3100
640,,,640
1900,,,1900
1100,,,1100
820,,,820
2700,,,2700
7200,,,7200
2000,,,2000
859,,,859
3500,,,3500
10100,,,10100
1700,,,1700
1600,,,1600
1500,,,1500
2700,,,2700
2500,,,2500
3600,,,3600
1400,,,1400
2000,,,2000
1700,,,1700
2600,,,2600
1900,,,1900
995,,,995
1200,,,1200
3600,,,3600
1400,,,1400
2300,,,2300
1500,,,1500
1100,,,1100
1100,,,1100
2900,,,2900
1800,,,1800
1400,,,1400
870,,,870
16200,,,0
3900,,,3900
880,,,880
1400,,,1400
3100,,,3100
3700,,,3700
1300,,,1300
4600,,,4600
534,,,534
3500,,,3500
1200,,,1200
1100,,,1100
1200,,,1200
4000,,,4000
2000,,,2000
17200,,,0
6600,,,6600
2500,,,2500
4200,,,4200
1400,,,1400
2000,,,2000
9100,,,9100
3300,,,3300
1600,,,1600
1200,,,1200
2300,,,2300
4200,,,4200
900,,,900
1400,,,1400
2400,,,2400
1400,,,1400
6300,,,6300
1900,,,1900
14600,,,0
2400,,,2400
43600,,,0
2000,,,2000
2300,,,2300
2000,,,2000
5400,,,5400
2000,,,2000
1500,,,1500
1000,,,1000
2500,,,2500
2300,,,2300
1200,,,1200
13700,,,0
3100,,,3100
863,,,863
2600,,,2600
1400,,,1400
7400,,,7400
1000,,,1000
1600,,,1600
2100,,,2100
1500,,,1500
1300,,,1300
2900,,,2900
1600,,,1600
1800,,,1800
1000,,,1000
9800,,,9800
1500,,,1500
1700,,,1700
1000,,,1000
1200,,,1200
2200,,,2200
1300,,,1300
3200,,,3200
23600,,,0
1300,,,1300
1300,,,1300
2600,,,2600
3100,,,3100
4900,,,4900
1800,,,1800
18100,,,0
2500,,,2500
1600,,,1600
1900,,,1900
8900,,,8900
5300,,,5300
12200,,,0
1600,,,1600
1300,,,1300
5500,,,5500
1300,,,1300
857,,,857
3300,,,3300
33600,,,0
1200,,,1200
1800,,,1800
689,,,689
4700,,,4700
912,,,912
1100,,,1100
17400,,,0
12200,,,0
7900,,,7900
9600,,,9600
838,,,838
1500,,,1500
1000,,,1000
982,,,982
728,,,728
1400,,,1400
944,,,944
1400,,,1400
1300,,,1300
854,,,854
677,,,677
1800,,,1800
2000,,,2000
1200,,,1200
2400,,,2400
3600,,,3600
1400,,,1400
992,,,992
2800,,,2800
1400,,,1400
927,,,927
1200,,,1200
11400,,,0
955,,,955
1200,,,1200
1200,,,1200
883,,,883
1300,,,1300
4300,,,4300
3500,,,3500
6800,,,6800
612,,,612
8000,,,8000
1200,,,1200
3900,,,3900
2800,,,2800
1300,,,1300
1200,,,1200
1400,,,1400
2200,,,2200
10900,,,0
